year,category,recipient,location,grant_description,award_amt
2001,HIGHER EDUCATION AND SCHOLARSHIP,University of the Witwatersrand,"Johannesburg, South Africa",To support the Vice Chancellor with discretionary funds,"150,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,University of Virginia,"Charlottesville,Virginia",To support a large-scale digital object repository and retrieval system,"1,000,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,University of Virginia,"Charlottesville,Virginia",To support a study of Internet search engine applications designed to improve access to scholarly communications,"300,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,University of Virginia,"Charlottesville,Virginia",To support a Sawyer Seminar on the historical and cultural sources of major contemporary developments,"107,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,University of Virginia,"Charlottesville,Virginia",To support dissertation seminars in the humanities,"50,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,University of Washington,"Seattle,Washington",To support a study of the role of race and ethnicity in students' transition from high school to college and the effect of a Washington State referendum on college attendance by minorities,"400,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,University of Washington,"Seattle,Washington",To support a marine science research training program for minority students,"300,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,University of Washington,"Seattle,Washington",To support the development of an open-source authentication system for Web-based services,"262,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,University of Wisconsin at Madison,"Madison,Wisconsin",To support research workshops in the humanities,"100,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,University of Wisconsin at Madison,"Madison,Wisconsin",To support a study of biomedical science at Rockefeller University,"50,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Upper Midwest Conservation Association,"Minneapolis, Minnesota",To support and strengthen programs and financial structures of preservation field services,"47,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Ursinus College,"Collegeville, Pennsylvania",To support the design of new faculty development initiatives,"23,550"
2001,HIGHER EDUCATION AND SCHOLARSHIP,US.ZA Education Initiative,"Stellenbosch, South Africa",To support a quantitative literacy program at the University of Cape Town,"220,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Vanderbilt University,"Nashville,Tennessee",To support the construction of a scholarly portal for ancient Near Eastern studies,"100,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Vassar College,"Poughkeepsie, New York",To support postdoctoral fellowship programs,"500,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Vassar College,"Poughkeepsie, New York",To support activities that address faculty career enhancement needs,"76,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Victoria and Albert Museum,"London, United Kingdom",To support painting and textile digitization and documentation for the Mellon International Dunhuang Archive,"200,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Virginia Historical Society,"Richmond,Virginia","To support a symposium and an exhibit entitled ""Hidden Treasures Revealed: The Paul Mellon Collection of Americana""","50,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Virginia Polytechnic Institute and State University,"Blacksburg,Virginia",To support a project to measure the costs and pedagogic effectiveness of using technology to improve undergraduate education,"50,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Virginia Union University,"Richmond,Virginia",To support the strengthening of academic programs,"90,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Wake Forest University,"Winston-Salem, North Carolina",To support foreign study programs,"200,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Washington University,"St. Louis, Missouri",To support dissertation seminars in the humanities,"1,080,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Washington University,"St. Louis, Missouri",To support the study and documentation of the process by which the authors of a scholarly textbook on the history of American art identify and select images to include in the text,"36,200"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Wellesley College,"Wellesley, Massachusetts",To support a Wellesley and Five Colleges faculty seminar on gender politics in postcolonial Africa,"43,750"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Wells College,"Aurora, New York",To support a faculty career enhancement program that will focus on cross-disciplinary collaborations,"30,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Western Cape Tertiary Institutions Trust,"Cape Town, South Africa",To support the CALICO library project for training and computer software that will merge library catalogs,"46,500"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Western Interstate Commission for Higher,"Boulder, Colorado",To support the US-UK Postsecondary Education Dialogue,"45,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Western Maryland College,"Westminster, Maryland",To support the new president's plan to identify the college's major educational assets and begin a program of faculty development,"50,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Whitman College,"Walla Walla,Washington",To support existing environmental studies programs,"300,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Whittier College,"Whittier, California",To support a student research program and site visits to three sets of liberal arts colleges to study successful new curricular and campus life initiatives,"50,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Williams College,"Williamstown, Massachusetts",To support the postdoctoral fellowship program,"500,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Woodrow Wilson International Center for Scholars,"Washington, DC",To support the study of Internet search engine applications designed to improve access to scholarly communications,"150,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Woodrow Wilson National Fellowship Foundation,"Princeton, New Jersey",To support the Mellon Fellowships in Humanistic Studies,"4,150,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Woodrow Wilson National Fellowship Foundation,"Princeton, New Jersey",To support the second phase of a South African public policy education program,"1,435,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Woodrow Wilson National Fellowship Foundation,"Princeton, New Jersey",To support increased stipends for Mellon Fellowships in Humanistic Studies,"290,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Xavier University of Louisiana,"New Orleans, Louisiana",To support and strengthen the Center for the Advancement of Teaching,"350,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Yale University,"New Haven, Connecticut",To support postdoctoral fellowships in the humanities and related social sciences,"717,000"
2001,HIGHER EDUCATION AND SCHOLARSHIP,Yale University,"New Haven, Connecticut","To support research, training, and education in the history of physical and biological sciences","595,000"
2001,POPULATION,"African Population and Health Research Centre, Inc.","Nairobi, Kenya","To support demographic research and training, particularly of South Africa","150,000"
2001,POPULATION,"AVSC International, Inc.","New York, New York",To support practitioner-academic collaboration in research and training,"600,000"
2001,POPULATION,Columbia University,"New York, New York",To support family planning services in New York City,"450,000"
2001,POPULATION,Columbia University,"New York, New York",To support practitioner-academic collaboration in research and training,"150,000"
2001,POPULATION,Columbia University,"New York, New York",To support research and teaching partnerships with forced migration centers in developing countries,"150,000"
2001,POPULATION,Columbia University,"New York, New York",To support uses of information technology to advance research and teaching in forced migration studies in developing countries,"150,000"
2001,POPULATION,Cooperative for Assistance and Relief Everywhere,"Atlanta, Georgia",To support practitioner career development and training,"200,000"
2001,POPULATION,Cooperative for Assistance and Relief Everywhere,"Atlanta, Georgia",To support a network to coordinate the activities of the UN and nongovernmental organizations in the area of emergency education,"150,000"
2001,POPULATION,Cooperative for Assistance and Relief Everywhere,"Atlanta, Georgia",To support a network to coordinate the activities of the UN and nongovernmental organizations in the area of emergency education,"30,000"
2001,POPULATION,Duke University,"Durham, North Carolina",To support research on refugee children and adolescents,"30,000"
2001,POPULATION,Family Health International,"Durham, North Carolina",To support a program of fellowships in contraceptive development,"400,000"
2001,POPULATION,Georgetown University,"Washington, DC",To support research and teaching partnerships with forced migration centers in developing countries,"280,000"
2001,POPULATION,Harvard University,"Cambridge, Massachusetts",To support the development and implementation of training courses for senior management of humanitarian organizations,"425,000"
2001,POPULATION,Harvard University,"Cambridge, Massachusetts",To support the planning of a research cluster on international migration by the Radcliffe Institute for Advanced Study,"50,000"
2001,POPULATION,Interaction American Council for Voluntary,"Washington, DC",To support practitioner career development and training,"315,000"
2001,POPULATION,Interaction American Council for Voluntary,"Washington, DC",To support an evaluation of the Sphere Project,"150,000"
2001,POPULATION,International Center for Research on Women,"Washington, DC",To support practitioner-academic collaboration in research and training,"600,000"
2001,POPULATION,International Medical Corps,"Los Angeles, California",To support practitioner career development and training,"100,000"
2001,POPULATION,International Medical Corps,"Los Angeles, California",To support applied research and training related to refugee health,"90,000"
2001,POPULATION,"International Rescue Committee, Inc.","New York, New York",To support applied research and training related to refugee health,"300,000"
2001,POPULATION,"International Rescue Committee, Inc.","New York, New York",To support practitioner career development and training,"225,000"
2001,POPULATION,"International Rescue Committee, Inc.","New York, New York",To support the development and implementation of training courses for senior management of humanitarian organizations,"175,000"
2001,POPULATION,"International Rescue Committee, Inc.","New York, New York",To support research on the provision of education to displaced populations for its Women's Commission for Refugee Women and Children,"150,000"
2001,POPULATION,IPAS,"Chapel Hill, North Carolina",To support practitioner-academic collaboration in research and training,"475,000"
2001,POPULATION,Johns Hopkins University,"Baltimore, Maryland",To support applied research and training related to refugee health,"600,000"
2001,POPULATION,London School of Hygiene and Tropical Medicine,"London, United Kingdom",To support applied research and training related to refugee health,"200,000"
2001,POPULATION,Mercy Corps International,"Portland, Oregon",To support practitioner career development and training,"150,000"
2001,POPULATION,National Academy of Sciences,"Washington, DC",To support a study of Hispanics in the United States,"450,000"
2001,POPULATION,National Foundation for the Centers for Disease,"Atlanta, Georgia",To support applied research and training related to refugee health,"650,000"
2001,POPULATION,PATH,"Seattle,Washington","To support research and technical assistance in the fields of contraceptive reproductive health, for use as permanently restricted endowment","1,500,000"
2001,POPULATION,PATH,"Seattle,Washington",To support practitioner-academic collaboration in research and training,"600,000"
2001,POPULATION,Population Council,"New York, New York",To support research in the field of contraceptive development,"1,500,000"
2001,POPULATION,Population Council,"New York, New York",To support practitioner-academic collaboration in research and training,"750,000"
2001,POPULATION,"Save the Children Federation, Inc.","Westport, Connecticut",To support applied research and training related to refugee health,"150,000"
2001,POPULATION,"Save the Children Federation, Inc.","Westport, Connecticut",To support practitioner career development and training,"100,000"
2001,POPULATION,Tufts University,"Medford, Massachusetts",To support practitioner career development and training,"300,000"
2001,POPULATION,Tufts University,"Medford, Massachusetts",To support research and teaching partnerships with forced migration centers in developing countries,"150,000"
2001,POPULATION,"University of Cape Town Fund, Inc.","New York, New York",To support and strengthen its capacity to conduct demographic research and training,"600,000"
2001,POPULATION,"University of Cape Town Fund, Inc.","New York, New York",To support a South African research network on poverty and inequality,"300,000"
2001,POPULATION,University of Colorado at Boulder,"Boulder, Colorado",To support demographic research and training related to South Africa,"300,000"
2001,POPULATION,University of Kansas Medical Center,"Kansas City, Kansas",To support a junior investigator in reproductive biology and to promote contraceptive development research,"420,000"
2001,POPULATION,University of Kansas Medical Center,"Kansas City, Kansas",To support a junior investigator in reproductive biology and to promote contraceptive development research,"420,000"
2001,POPULATION,University of Michigan,"Ann Arbor, Michigan",To support uses of information technology to advance research and teaching in forced migration studies in developing countries,"465,000"
2001,POPULATION,University of Michigan,"Ann Arbor, Michigan",To support South African doctoral training in demography,"120,000"
2001,POPULATION,University of Minnesota,"Minneapolis, Minnesota",To support a Middle Eastern research and fellowship program,"360,000"
2001,POPULATION,University of Natal,"Durban, South Africa",To support and strengthen its capacity to conduct demographic research and training,"600,000"
2001,POPULATION,University of Natal,"Durban, South Africa",To support a South African research network on HIV / AIDS,"300,000"
2001,POPULATION,University of North Carolina at Chapel Hill,"Chapel Hill, North Carolina",To support uses of information technology to advance research and teaching in forced migration studies in developing countries,"400,000"
2001,POPULATION,University of North Carolina at Chapel Hill,"Chapel Hill, North Carolina",To support practitioner-academic collaboration in research and training,"275,000"
2001,POPULATION,University of Oxford,"Oxford, United Kingdom",To support uses of information technology to advance research and teaching in forced migration studies in developing countries,"450,000"
2001,POPULATION,University of Oxford,"Oxford, United Kingdom",To support research and teaching partnerships with forced migration centers in developing countries,"390,000"
2001,POPULATION,University of Pennsylvania,"Philadelphia, Pennsylvania","To support and strengthen psychosocial programs among displaced populations, for use by its Solomon Asch Center for the Study of Ethnopolitical Conflict","750,000"
2001,POPULATION,University of Pennsylvania,"Philadelphia, Pennsylvania",To support uses of information technology to advance research and teaching in forced migration studies in developing countries,"600,000"
2001,POPULATION,University of Pennsylvania,"Philadelphia, Pennsylvania",To support a junior investigator in reproductive biology and to promote contraceptive development research,"420,000"
2001,POPULATION,University of Pennsylvania,"Philadelphia, Pennsylvania",To support a junior investigator in reproductive biology and to promote contraceptive development research,"420,000"
2001,POPULATION,University of Pennsylvania,"Philadelphia, Pennsylvania",To support research and teaching partnerships with forced migration centers in developing countries,"300,000"
2001,POPULATION,University of Pennsylvania,"Philadelphia, Pennsylvania",To support the African Census Analysis Project,"50,000"
2001,POPULATION,University of the Witwatersrand,"Johannesburg, South Africa",To support and strengthen the university's capacity to conduct demographic research and training,"600,000"
2001,POPULATION,University of the Witwatersrand,"Johannesburg, South Africa","To support demographic research and training, particularly of South Africa","300,000"
2001,POPULATION,University of the Witwatersrand,"Johannesburg, South Africa",To support a South African research network on migration,"48,000"
2001,POPULATION,University of Virginia,"Charlottesville,Virginia",To support a junior investigator in reproductive biology and to promote contraceptive development research,"420,000"
2001,PUBLIC AFFAIRS,"Bold Initiative, Inc.","New York, New York",To support research to develop models for effective diversification of a workforce,"40,000"
2001,PUBLIC AFFAIRS,"National Bureau of Economic Research, Inc.","Cambridge, Massachusetts",To support a program of research on financial sector risk,"550,000"
2001,PUBLIC AFFAIRS,New York University,"New York, New York",To support a study of the economic challenges confronting the City of New York,"35,000"
2001,PUBLIC AFFAIRS,"Philanthropic Research, Inc.","Williamsburg,Virginia","To support further development and utilization of a comprehensive Web-based database of public charities, known as GuideStar","750,000"
2001,PUBLIC AFFAIRS,Urban Institute,"Washington, DC",To develop an electronic filing system for nonprofit organizations,"500,000"
2001,OTHER,Alan Guttmacher Institute,"New York, New York","To support the institute following losses incurred as a result of the events of September 11, 2001","30,000"
2001,OTHER,Alliance of Resident Theatres,"New York, New York","To support small and mid-sized nonprofit theaters in New York City that have incurred losses as a result of the events of September 11, 2001","2,650,000"
2001,OTHER,"American Music Center, Inc.","New York, New York","To support composers and small and mid-sized music organizations in New York City that have incurred losses as a result of the events of September 11, 2001","2,650,000"
2001,OTHER,Interaction American Council for Voluntary,"Washington, DC","To support programs that seek to address the aftermath of the events of September 11, 2001","140,000"
2001,OTHER,"International Rescue Committee, Inc.","New York, New York","To support its response to the events of September 11, 2001","65,000"
2001,OTHER,Massachusetts General Hospital,"Boston, Massachusetts","To support programs that seek to address the aftermath of the events of September 11, 2001","140,000"
2001,OTHER,Massachusetts General Hospital,"Boston, Massachusetts","To support programs that seek to address the aftermath of the events of September 11, 2001",65000
2001,OTHER,Mercy Corps International,"Portland, Oregon","To support its response to the events of September 11, 2001",65000
2001,OTHER,"New York Foundation for the Arts, Inc.","New York, New York","To support individual artists and nonprofit dance companies, media and visual arts organizations, and community-based cultural centers in New York City that have incurred losses as a result of the events of September 11, 2001","2,650,000"
2001,OTHER,"Save the Children Federation, Inc.","Westport, Connecticut","To support its response to the events of September 11, 2001",64000
2001,OTHER,University of Pennsylvania,"Philadelphia, Pennsylvania","To support programs that seek to address the aftermath of the events of September 11, 2001","150,000"
2001,CONTRIBUTIONS,Association of Governing Boards of Universities,"Washington, DC",To provide general support,"35,000"
2001,CONTRIBUTIONS,"Council on the Environment, Inc.","New York, New York",To support its Waste Prevention and Recycling Service,"30,000"
2001,CONTRIBUTIONS,Eviction Intervention Services,"New York, New York",To provide general support,"40,000"
2001,CONTRIBUTIONS,Foundation Center,"New York, New York",To provide general support,"30,000"
2001,CONTRIBUTIONS,Marymount Manhattan College,"New York, New York",To support the new president's strategic planning project,"35,000"
2001,CONTRIBUTIONS,National Center for Nonprofit Boards,"Washington, DC",To provide general support,"30,000"
2001,CONTRIBUTIONS,"Nonprofit Coordinating Committee of NewYork, Inc.","New York, New York",To provide general support,"35,000"
