year,category,recipient,location,grant_description,award_amt
2002,HIGHER EDUCATION AND SCHOLARSHIP                                                                 (),University of Illinois at Urbana-Champaign,"Champaign, Illinois",To support the development of requirements for standardized databases of digitized music that researchers would use to test the effectiveness of computer-assisted methods of retrieving musical information,"47,000"
2002,HIGHER EDUCATION AND SCHOLARSHIP                                                                 (),University of Kentucky,"Lexington, Kentucky",To support the production of an electronic edition of Boethius's Consolation of Philosophy,"20,000"
2002,HIGHER EDUCATION AND SCHOLARSHIP                                                                 (),University of London,"London, United Kingdom",To support a planning and pilot study for an online library of scholarly resources for the study of British history and access to JSTOR,"235,000"
2002,HIGHER EDUCATION AND SCHOLARSHIP                                                                 (),University of Massachusetts at Boston,"Boston, Massachusetts",To support a new president,"48,000"
2002,HIGHER EDUCATION AND SCHOLARSHIP                                                                 (),University of Michigan,"Ann Arbor, Michigan",To support a Distinguished Achievement Award,"1,500,000"
2002,HIGHER EDUCATION AND SCHOLARSHIP                                                                 (),University of Michigan,"Ann Arbor, Michigan",To support initiatives aimed at strengthening the role university humanities centers play in the instructional and scholarly activities of their home institutions,"300,000"
2002,HIGHER EDUCATION AND SCHOLARSHIP                                                                      (),University of Natal,"Durban, South Africa",To support the creation of a digital archive of South African scholarly materials,"240,000"
2002,HIGHER EDUCATION AND SCHOLARSHIP                                                                      (),University of Natal,"Durban, South Africa",To provide discretionary institutional support for vice-chancellors,"150,000"
2002,HIGHER EDUCATION AND SCHOLARSHIP                                                                      (),University of Natal,"Durban, South Africa",To support postdoctoral fellowships in the humanities,"125,000"
2002,HIGHER EDUCATION AND SCHOLARSHIP                                                                      (),University of North Carolina at Chapel Hill,"Chapel Hill, North Carolina","To support efforts to encourage minority students to consider academic careers in the humanities, social sciences, and fine arts","650,000"
2002,HIGHER EDUCATION AND SCHOLARSHIP                                                                      (),University of Oxford,"Oxford, United Kingdom",To support the purchase of equipment for a conservation laboratory,"1,000,000"
2002,HIGHER EDUCATION AND SCHOLARSHIP                                                                      (),University of Oxford,"Oxford, United Kingdom","To support the further development of an online database of correspondence that formed the basis of 18th-century philosophical, political, economic, and scientific debates","391,000"
2002,HIGHER EDUCATION AND SCHOLARSHIP                                                                      (),University of Oxford,"Oxford, United Kingdom",To support seminars that examine the historical and cultural sources of significant contemporary developments,"102,000"
2002,HIGHER EDUCATION AND SCHOLARSHIP                                                                      (),University of Pennsylvania,"Philadelphia, Pennsylvania",To support initiatives aimed at strengthening the role university humanities centers play in the instructional and scholarly activities of their home institutions,"300,000"
2002,HIGHER EDUCATION AND SCHOLARSHIP                                                                      (),University of Pennsylvania,"Philadelphia, Pennsylvania",To support the development of an Internet-based format conversion service that would facilitate the long-term preservation of digital information,"150,000"
2002,HIGHER EDUCATION AND SCHOLARSHIP                                                                  (),University of Puget Sound,"Tacoma, Washington",To support the development of a campus life master plan,"48,500"
2002,HIGHER EDUCATION AND SCHOLARSHIP                                                                  (),University of Southern California,"Los Angeles, California","To catalog, digitize, and expand the photographic archive of ancient Near Eastern inscriptions","750,000"
2002,HIGHER EDUCATION AND SCHOLARSHIP                                                                  (),University of Southern California,"Los Angeles, California",To support postdoctoral fellowships in the humanities and humanistic social sciences,"649,000"
2002,HIGHER EDUCATION AND SCHOLARSHIP                                                                  (),Stellenbosch University,"Matieland, South Africa",To provide discretionary support for vice-chancellors,"150,000"
2002,HIGHER EDUCATION AND SCHOLARSHIP                                                                  (),University of Texas at Austin,"Austin, Texas",To support doctoral training in Latin American sociology,"250,000"
2002,HIGHER EDUCATION AND SCHOLARSHIP                                                                  (),University of Texas at Austin,"Austin, Texas",To support research on the economic returns of different college majors,"40,000"
2002,HIGHER EDUCATION AND SCHOLARSHIP                                                                  (),University of Texas at Dallas,"Richardson, Texas",To support research on factors affecting Texas high school students decisions to attend college and the effects of recent rulings barring the use of race in college admissions,"350,000"
2002,HIGHER EDUCATION AND SCHOLARSHIP                                                                  (),University of the South,"Sewanee, Tennessee",To support programs designed to increase faculty involvement in residential campus life,"125,000"
2002,HIGHER EDUCATION AND SCHOLARSHIP                                                               (),University of the Western Cape,"Bellville, South Africa",To provide discretionary support for the vice-chancellor,"150,000"
2002,HIGHER EDUCATION AND SCHOLARSHIP                                                               (),University of the Witwatersrand,"Johannesburg, South Africa",To prepare students for academic careers and to help retain leading faculty members,"1,000,000"
2002,HIGHER EDUCATION AND SCHOLARSHIP                                                               (),University of the Witwatersrand,"Johannesburg, South Africa",To support postdoctoral fellowships in the humanities,"125,000"
2002,HIGHER EDUCATION AND SCHOLARSHIP                                                               (),University of the Witwatersrand,"Johannesburg, South Africa",To support the University of the Witwatersrand's Rock Art Research Institute meeting to plan a South African Rock Art Digital Archive,"20,500"
2002,HIGHER EDUCATION AND SCHOLARSHIP                                                               (),University of Toronto,"Toronto, Canada",To support postdoctoral fellowships in the humanities and related social sciences,"792,000"
2002,HIGHER EDUCATION AND SCHOLARSHIP                                                               (),University of Toronto,"Toronto, Canada","To support research expenses associated with the preparation of a major paper for the Mellon Foundation Conference on Union Catalogs in Tallinn, Estonia","8,000"
2002,HIGHER EDUCATION AND SCHOLARSHIP                                                               (),University of Virginia,"Charlottesville, Virginia",To support improved access to library special collections,"265,000"
2002,HIGHER EDUCATION AND SCHOLARSHIP                                                               (),University of Virginia,"Charlottesville, Virginia",To support seminars that examine the historical and cultural sources of significant contemporary developments,"110,000"
2002,HIGHER EDUCATION AND SCHOLARSHIP                                                               (),University of Virginia,"Charlottesville, Virginia",To support a survey of scholarly needs and resources in preparation for the development of virtual collections in American Studie,"47,000"
2002,HIGHER EDUCATION AND SCHOLARSHIP                                                               (),University of Warsaw,"Warsaw, Poland",To support the participation of Polish librarians in the Tallinn Conference on Union Catalogs,"12,000"
2002,HIGHER EDUCATION AND SCHOLARSHIP                                                              (),University of Washington,"Seattle, Washington",To support plans to develop new models of academic support by the libraries of research universities,"40,000"
2002,HIGHER EDUCATION AND SCHOLARSHIP                                                              (),Ursinus College,"Collegeville, Pennsylvania",To support faculty career enhancement,"170,000"
2002,HIGHER EDUCATION AND SCHOLARSHIP                                                              (),Vassar College,"Poughkeepsie, New York",To support the planning of an archive of digital images related to Dante and his works,"41,300"
2002,HIGHER EDUCATION AND SCHOLARSHIP                                                              (),Virginia Historical Society,"Richmond, Virginia",To improve access to library special collections,"196,000"
2002,HIGHER EDUCATION AND SCHOLARSHIP                                                              (),Virginia Polytechnic Institute and State University,"Blacksburg, Virginia","To support a plan for developing a virtual collection of scholarly resources for the study of the history of Jamestown, Virginia","219,000"
2002,HIGHER EDUCATION AND SCHOLARSHIP                                                              (),Voorhees College,"Denmark, South Carolina",To strengthen selected aspects of its programs,"250,000"
2002,HIGHER EDUCATION AND SCHOLARSHIP                                                              (),Washington and Jefferson College,"Washington, Pennsylvania",To support the implementation of a new curriculum,"25,000"
2002,HIGHER EDUCATION AND SCHOLARSHIP                                                              (),Washington College,"Chestertown, Maryland",To support new curricular projects,"123,000"
2002,HIGHER EDUCATION AND SCHOLARSHIP                                                              (),Wellesley College,"Wellesley, Massachusetts",To support foreign study programs,"165,000"
2002,HIGHER EDUCATION AND SCHOLARSHIP                                                                 (),Wesleyan University,"Middletown, Connecticut",To support faculty career enhancement,"610,000"
2002,HIGHER EDUCATION AND SCHOLARSHIP                                                                 (),Western Cape Tertiary Institutions Trust,"Cape Town, South Africa",To implement regional academic program collaboration in the Western Cape of South Africa,"100,000"
2002,HIGHER EDUCATION AND SCHOLARSHIP                                                                 (),Wheaton College,"Norton, Massachusetts",To support new curricular projects,"250,000"
2002,HIGHER EDUCATION AND SCHOLARSHIP                                                                 (),Whittier College,"Whittier, California",To support curriculum enhancement,"89,000"
2002,HIGHER EDUCATION AND SCHOLARSHIP                                                                 (),Willamette University,"Salem, Oregon",To support foreign study programs,"480,000"
2002,HIGHER EDUCATION AND SCHOLARSHIP                                                                 (),Williams College,"Williamstown, Massachusetts",To support faculty career enhancement,"690,000"
2002,HIGHER EDUCATION AND SCHOLARSHIP                                                                 (),Williams College,"Williamstown, Massachusetts",To support research and training in the economics of higher education,"463,000"
2002,HIGHER EDUCATION AND SCHOLARSHIP                                                                 (),Williams College,"Williamstown, Massachusetts",To support the new president's efforts to initiate collaborative projects between the college and Williamstown,"50,000"
2002,HIGHER EDUCATION AND SCHOLARSHIP                                                                 (),Wofford College,"Spartanburg, South Carolina",To support the new president,"50,000"
2002,HIGHER EDUCATION AND SCHOLARSHIP                                                                    (),Woodrow Wilson National Fellowship Foundation,"Princeton, New Jersey",To support The Andrew W. Mellon Foundation Fellowships in Humanistic Studies,"3,600,000"
2002,HIGHER EDUCATION AND SCHOLARSHIP                                                                    (),Woodrow Wilson National Fellowship Foundation,"Princeton, New Jersey",To support a survey of major national programs that provide support for graduate study and that are specifically available to members of under- represented minority groups,"25,000"
2002,HIGHER EDUCATION AND SCHOLARSHIP                                                                    (),Yale University,"New Haven, Connecticut",To support postdoctoral fellowships associated with its libraries' special collections,"500,000"
2002,HIGHER EDUCATION AND SCHOLARSHIP                                                                    (),Yale University,"New Haven, Connecticut",To support improved access to library special collections,"330,000"
2002,HIGHER EDUCATION AND SCHOLARSHIP                                                                    (),Yale University,"New Haven, Connecticut",To support improved access to library special collections,"175,000"
2002,HIGHER EDUCATION AND SCHOLARSHIP                                                                    (),Yale University,"New Haven, Connecticut",To support dissertation seminars in the humanities,"103,000"
2002,POPULATION,Alan Guttmacher Institute,"New York, New York",To support key organizations that conduct population policy research and analysis,"1,650,000"
2002,POPULATION,American University in Cairo,"New York, New York",To support regional research and training programs in demography and population studies,"400,000"
2002,POPULATION,American University of Beirut,"New York, New York",To support regional research and training programs in demography and population studies,"260,000"
2002,POPULATION,Australian National University,"Acton, Australia",To support research and training programs related to urbanization in developing countries,"150,000"
2002,POPULATION,Baylor College of Medicine,"Houston, Texas",To support junior investigators and contraceptive research,"420,000"
2002,POPULATION,Baylor College of Medicine,"Houston, Texas","To support junior investigators, contraceptive research, and a minority program","150,000"
2002,POPULATION,Brown University,"Providence, Rhode Island",To support research and training programs related to urbanization and migration in developing countries,"500,000"
2002,POPULATION,Brown University,"Providence, Rhode Island",To support advanced training of demographers from developing countries,"270,000"
2002,POPULATION,Brown University,"Providence, Rhode Island",To support research and training programs related to urbanization in developing countries,"100,000"
2002,POPULATION,Christian Children's Fund,"Richmond, Virginia",To support research and training activities related to social and psychological programs for populations in crisis,"40,000"
2002,POPULATION,Cooperative for Assistance and,"Atlanta, Georgia",To support initiatives to increase minority representa- tion in the field of humanitarian assistance,"250,000"
2002,POPULATION,"Council on Foreign Relations, Inc.","New York, New York",To support public education and policy analysis in the field of forced migration,"90,000"
2002,POPULATION,Duke University,"Durham, North Carolina",To support applied research on refugee children and adolescents,"60,000"
2002,POPULATION,Georgetown University,"Washington, DC",To support professional associations in the fields of population and forced migration,"25,000"
2002,POPULATION,Graduate School and University Center,"New York, New York",To support research and training programs in the field of forced migration,"450,000"
2002,POPULATION,Harvard University,"Cambridge, Massachusetts",To support a research cluster on immigrant incorpora- tion into the United States and western Europe,"400,000"
2002,POPULATION,Harvard University,"Cambridge, Massachusetts",To support a demographic study of the partition of India,"250,000"
2002,POPULATION,Immigration and Refugee Services of America,"Washington, DC",To support public education and policy analysis in the field of forced migration,"180,000"
2002,POPULATION,Interaction American Council for Voluntary,"Washington, DC",To support initiatives to increase minority repre- sentation in the field of humanitarian assistance,"300,000"
2002,POPULATION,International Center for Research on Women,"Washington, DC","To support the completion of an evaluation on the ""Participatory Project on Adolescent Reproductive Health in Nepal""","25,000"
2002,POPULATION,"International Rescue Committee, Inc.","New York, New York",To support public education and policy analysis in the field of forced migration,"180,000"
2002,POPULATION,"International Rescue Committee, Inc.","New York, New York",To support research and training activities related to social and psychological programs for populations in crisis,"40,000"
2002,POPULATION,Johns Hopkins University,"Baltimore, Maryland",To support regional research and training programs in demography and population studies,"75,000"
2002,POPULATION,Lawyers Committee for Human Rights,"New York, New York",To support public education and policy analysis in the field of forced migration,"150,000"
2002,POPULATION,Massachusetts General Hospital,"Boston, Massachusetts",To support research and training activities related to social and psychological programs for populations in crisis,"40,000"
2002,POPULATION,Medical College of Hampton Roads,"Arlington, Virginia",To support CONRAD and CICCR in the area of contraceptive development,"1,500,000"
2002,POPULATION,Medical College of Hampton Roads,"Arlington, Virginia",To support CONRAD in research collaboration between US reproductive biology centers and similar centers in developing countries,"1,000,000"
2002,POPULATION,Mercy Corps International,"Portland, Oregon",To support research and training activities related to social and psychological programs for populations in crisis,"40,000"
2002,POPULATION,Migration Policy Institute,"Washington, DC",To support public education and policy analysis in the field of forced migration,"200,000"
2002,POPULATION,National Academy of Sciences,"Washington, DC",To support key organizations that conduct population policy research and analysis,"450,000"
2002,POPULATION,National Academy of Sciences,"Washington, DC",To support public education and policy analysis in the field of forced migration,"40,000"
2002,POPULATION,"Population Association of America, Inc.","Silver Spring, Maryland",To support professional associations in the fields of population and forced migration,"180,000"
2002,POPULATION,Population Council,"New York, New York",To support key organizations that conduct population policy research and analysis,"1,500,000"
2002,POPULATION,Population Council,"New York, New York",To support advanced training of demographers from developing countries,"250,000"
2002,POPULATION,Princeton University,"Princeton, New Jersey",To support research and training programs related to urbanization and migration in developing countries,"500,000"
2002,POPULATION,"Queen Margaret University College, Edinburgh","Edinburgh, United Kingdom",To support research and training activities related to social and psychological programs for populations in crisis,"750,000"
2002,POPULATION,Refugees International,"Washington, DC",To support public education and policy analysis in the field of forced migration,"180,000"
2002,POPULATION,Research Foundation of State University of New York,"Albany, New York",To support research and training programs related to urbanization and migration in developing countries,"440,000"
2002,POPULATION,Research Foundation of State University of New York,"Albany, New York",To support research and training programs related to urbanization in developing countries,"100,000"
2002,POPULATION,"Save the Children Federation, Inc.","Westport, Connecticut",To support initiatives to increase minority representa- tion in the field of humanitarian assistance,"250,000"
2002,POPULATION,"Save the Children Federation, Inc.","Westport, Connecticut",To support research and training activities related to social and psychological programs for populations in crisis,"40,000"
2002,POPULATION,Social Science Research Council,"New York, New York",To support a conference on forced migration and human rights,"20,000"
2002,POPULATION,Tufts University,"Medford, Massachusetts",To support research and training programs in the field of forced migration,"680,000"
2002,POPULATION,Universidad de Costa Rica,"San Jose, Costa Rica",To support regional research and training programs in demography and population studies,"260,000"
2002,POPULATION,Université de Môntréal,"Montreal, Canada",To support research and training programs related to urbanization and migration in developing countries,"375,000"
2002,POPULATION,University of Kansas Medical Center,"Kansas City, Kansas",To support junior investigators and contraceptive research,"150,000"
2002,POPULATION,University of Michigan,"Ann Arbor, Michigan",To support research and training programs related to urbanization and migration in developing countries,"500,000"
2002,POPULATION,University of Michigan,"Ann Arbor, Michigan",To support a major assessment of research on changes in family systems worldwide,"115,000"
2002,POPULATION,University of North Carolina at Chapel Hill,"Chapel Hill, North Carolina",To support research and training programs related to urbanization and migration in developing countries,"500,000"
2002,POPULATION,University of North Carolina at Chapel Hill,"Chapel Hill, North Carolina",To support junior investigators and contraceptive research,"420,000"
2002,POPULATION,University of North Carolina at Chapel Hill,"Chapel Hill, North Carolina",To support junior investigators and contraceptive research,"420,000"
2002,POPULATION,University of North Carolina at Chapel Hill,"Chapel Hill, North Carolina",To support junior investigators and contraceptive research,"150,000"
2002,POPULATION,University of North Carolina at Chapel Hill,"Chapel Hill, North Carolina",To support research and training programs related to urbanization in developing countries,"100,000"
2002,POPULATION,University of Oxford,"Oxford, United Kingdom",To support research and training programs in the field of forced migration,"750,000"
2002,POPULATION,University of Oxford,"Oxford, United Kingdom",To support applied research on refugee children and adolescents,"750,000"
2002,POPULATION,University of Oxford,"Oxford, United Kingdom",To support professional associations in the fields of population and forced migration,"100,000"
2002,POPULATION,University of Pennsylvania,"Philadelphia, Pennsylvania",To support research and training programs related to urbanization and migration in developing countries,"600,000"
2002,POPULATION,University of Pennsylvania,"Philadelphia, Pennsylvania",To support junior investigators and contraceptive research,"420,000"
2002,POPULATION,University of Pennsylvania,"Philadelphia, Pennsylvania",To support junior investigators and contraceptive research,"420,000"
2002,POPULATION,University of Pennsylvania,"Philadelphia, Pennsylvania",To encourage talented minority students to enroll in doctoral programs in demography,"300,000"
2002,POPULATION,University of Pennsylvania,"Philadelphia, Pennsylvania",To support advanced training of demographers from developing countries,"170,000"
2002,POPULATION,University of Pennsylvania,"Philadelphia, Pennsylvania",To support junior investigators and contraceptive research,"150,000"
2002,POPULATION,University of Pennsylvania,"Philadelphia, Pennsylvania",To support research and training programs related to urbanization in developing countries,"100,000"
2002,POPULATION,University of Pennsylvania,"Philadelphia, Pennsylvania",To support efforts to increase the number of minority students enrolling in graduate study in demography,"20,000"
2002,POPULATION,University of Texas at Austin,"Austin, Texas",To support research and training programs related to urbanization and migration in developing countries,"450,000"
2002,POPULATION,University of Texas at Austin,"Austin, Texas",To support research and training programs related to urbanization in developing countries,"340,000"
2002,POPULATION,University of Texas at Austin,"Austin, Texas",To support research and training programs related to urbanization in developing countries,"100,000"
2002,POPULATION,University of Virginia,"Charlottesville, Virginia","To support junior investigators, contraceptive research, and a minority program","250,000"
2002,PUBLIC AFFAIRS,"Vera Institute of Justice, Inc.","New York, New York","To support postdoctoral fellowships for the study of race, crime, and justice","1,775,000"
2002,OTHER,"Aaron Davis Hall, Inc.","New York, New York","To support the institution following losses incurred as a result of the events of September 11, 2001","50,000"
2002,OTHER,The Actors' Fund of America,"New York, New York","To support the institution following losses incurred as a result of the events of September 11, 2001","100,000"
2002,OTHER,"Alley Pond Environmental Center, Inc.","Douglaston, New York",To provide general operating support,"75,000"
2002,OTHER,Alliance of Resident Theatres,"New York, New York","To support the institution following losses incurred as a result of the events of September 11, 2001","35,000"
2002,OTHER,"Alvin Ailey Dance Foundation, Inc.","New York, New York","To support the institution following losses incurred as a result of the events of September 11, 2001","350,000"
2002,OTHER,American Craft Museum,"New York, New York","To support the institution following losses incurred as a result of the events of September 11, 2001","100,000"
2002,OTHER,"American Federation of Arts, Inc.","New York, New York","To support the institution following losses incurred as a result of the events of September 11, 2001","150,000"
2002,OTHER,American Folk Art Museum,"New York, New York","To support the institution following losses incurred as result of the events of September 11, 2001","275,000"
2002,OTHER,American Folk Art Museum,"New York, New York","To assist further the institution in compensating for the losses it incurred as a result of the events of September 11, 2001","200,000"
2002,OTHER,American Museum of Natural History,"New York, New York","To cover the losses the institution incurred as a result of September 11, 2001, and to support feasibility studies and planning for major forthcoming exhibitions and associated educational programs","1,750,000"
2002,OTHER,American Museum of the Moving Image,"Astoria, New York","To support the institution following losses incurred as a result of the events of September 11, 2001","200,000"
2002,OTHER,"American Music Center, Inc.","New York, New York","To support the institution following losses incurred as a result of the events of September 11, 2001","35,000"
2002,OTHER,American Symphony Orchestra League,"New York, New York","To support the institution following losses incurred as a result of the events of September 11, 2001","100,000"
2002,OTHER,"Amigos Del Museo Del Barrio, Inc.","New York, New York","To support the institution following losses incurred as a result of the events of September 11, 2001","600,000"
2002,OTHER,"Amigos Del Museo Del Barrio, Inc.","New York, New York","To further assist you in compensating for the losses your institution incurred as a result of the events of September 11, 2001","200,000"
2002,OTHER,"The Apollo Theater Foundation, Inc.","New York, New York","To support the institution following losses incurred as a result of the events of September 11, 2001","100,000"
2002,OTHER,Asia Society,"New York, New York","To support the institution following losses incurred as a result of the events of September 11, 2001","450,000"
2002,OTHER,Asia Society,"New York, New York","To assist further in compensating for the losses the institution incurred as a result of the events of September 11, 2001","100,000"
2002,OTHER,"Ballet Theatre Foundation, Inc.","New York, New York","To support the institution following losses incurred as a result of the events of September 11, 2001","1,000,000"
2002,OTHER,"The Vivian Beaumont Theater, Inc.","New York, New York","To support the institution following losses incurred as a result of the events of September 11, 2001","675,000"
2002,OTHER,"Big Apple Circus, Ltd.","New York, New York","To support the institution following losses incurred as a result of the events of September 11, 2001","200,000"
2002,OTHER,Bronx Museum of the Arts,"Bronx, New York","To support the institution following losses incurred as a result of the events of September 11, 2001","275,000"
2002,OTHER,Bronx Museum of the Arts,"Bronx, New York","To assist further in compensating for the losses the institution incurred as a result of the events of September 11, 2001","50,000"
2002,OTHER,"Brooklyn Academy of Music, Inc.","Brooklyn, New York","To support the institution following losses incurred as a result of the events of September 11, 2001","1,000,000"
2002,OTHER,Brooklyn Botanic Garden Corporation,"Brooklyn, New York","To support the institution following losses incurred as a result of the events of September 11, 2001","300,000"
2002,OTHER,Brooklyn Children's Museum Corp.,"Brooklyn, New York","To support the institution following losses incurred as a result of the events of September 11, 2001","225,000"
2002,OTHER,"Brooklyn Information & Culture, Inc.","Brooklyn, New York","To support the institution following losses incurred as a result of the events of September 11, 2001","100,000"
2002,OTHER,Brooklyn Institute of Arts and Sciences,"Brooklyn, New York","To help compensate for the losses the institution incurred as a result of September 11, 2001, and to preserve staff positions and important educational programs while also maintaining momentum in fundraising to gain greater financial stability","1,500,000"
2002,OTHER,Brooklyn Public Library,"Brooklyn, New York","To cover the losses New York City's three public branchlibrary systems have incurred from the reduction in government support of core operations as a result of the events of September 11, 2001","867,000"
2002,OTHER,The Carnegie Hall Corporation,"New York, New York","To support the institution following losses incurred as a result of the events of September 11, 2001","500,000"
2002,OTHER,"Central Park Conservancy, Inc.","New York, New York",To provide general operating support,"300,000"
2002,OTHER,"Chamber Music Society of Lincoln Center, Inc.","New York, New York","To support the institution following losses incurred as a result of the events of September 11, 2001","50,000"
2002,OTHER,Children's Museum of Manhattan Growth Through,"New York, New York","To support the institution following losses incurred as a result of the events of September 11, 2001","225,000"
2002,OTHER,"City Center 55th Street Theater Foundation, Inc.","New York, New York","To support the institution following losses incurred as a result of the events of September 11, 2001","35,000"
2002,OTHER,City Parks Foundation,"New York, New York",To provide grants to small parks organizations and projects in New York City,"1,000,000"
2002,OTHER,City Parks Foundation,"New York, New York",To provide grants to mid-sized parks organizations in New York City,"750,000"
2002,OTHER,City Parks Foundation,"New York, New York",To provide general operating support,"300,000"
2002,OTHER,"College Art Association of America, Inc.","New York, New York","To support the institution following losses incurred as a result of the events of September 11, 2001","50,000"
2002,OTHER,"College Community Services, Inc.","Brooklyn, New York","To support the institution following losses incurred as a result of the events of September 11, 2001","25,000"
2002,OTHER,"Conservancy for Historic Battery Park, Inc.","New York, New York",To provide general operating support,"400,000"
2002,OTHER,Council on the Arts & Humanities for Staten Island,"Staten Island, New York","To support the institution following losses incurred as a result of the events of September 11, 2001","20,000"
2002,OTHER,"Cunningham Dance Foundation, Inc.","New York, New York","To support the institution following losses incurred as a result of the events of September 11, 2001","25,000"
2002,OTHER,"Dahesh Museum, Inc.","New York, New York","To support the institution following losses incurred as a result of the events of September 11, 2001","50,000"
2002,OTHER,"Dance Theatre of Harlem, Inc.","New York, New York","To support the institution following losses incurred as a result of the events of September 11, 2001","700,000"
2002,OTHER,"Dia Center for the Arts, Inc.","New York, New York","To assist the institution in compensating for the losses it incurred as a result of the events of September 11, 2001, and in particular to enable it to embark on a program of research to document and publish its collections","275,000"
2002,OTHER,"Discalced, Inc.","Brooklyn, New York","To support the institution following losses incurred as a result of the events of September 11, 2001","175,000"
2002,OTHER,"Drawing Center, Inc.","New York, New York","To support the institution following losses incurred as a result of the events of September 11, 2001","185,000"
2002,OTHER,"Drawing Center, Inc.","New York, New York","To assist further in compensating for the losses the institution incurred as a result of the events of September 11, 2001","40,000"
2002,OTHER,Educational Broadcasting Corporation,"New York, New York","To support the institution following losses incurred as a result of the events of September 11, 2001","500,000"
2002,OTHER,Elaine Kaufman Cultural Center/,"New York, New York","To support the institution following losses incurred as a result of the events of September 11, 2001","75,000"
2002,OTHER,"Eldridge Street Project, Inc.","New York, New York","To support the institution following losses incurred as a result of the events of September 11, 2001","15,000"
2002,OTHER,Frick Collection,"New York, New York","To help compensate for the losses the institution incurred as a result of September 11, 2001, and to reschedule the Toledo exhibition and support the costs of a one-year pilot program of evening hours","270,000"
2002,OTHER,The Graduate School of Figurative Art of the,"New York, New York","To support the institution following losses incurred as a result of the events of September 11, 2001","125,000"
2002,OTHER,"Greenbelt Conservancy, Inc.","Staten Island, New York",To provide general operating support,"60,000"
2002,OTHER,"Green Guerillas, Inc.","New York, New York",To provide general operating support,"80,000"
2002,OTHER,"The Harlem School of the Arts, Inc.","New York, New York","To support the institution following losses incurred as a result of the events of September 11, 2001","100,000"
2002,OTHER,Henry Street Settlement,"New York, New York","To support the institution following losses incurred as a result of the events of September 11, 2001","150,000"
2002,OTHER,International Center of Photography,"New York, New York","To support the institution following losses incurred as a result of the events of September 11, 2001","200,000"
2002,OTHER,International Print Center New York,"New York, New York","To support the institution following losses incurred as a result of the events of September 11, 2001","50,000"
2002,OTHER,"Intrepid Museum Foundation, Inc.","New York, New York","To support the institution following losses incurred as a result of the events of September 11, 2001","100,000"
2002,OTHER,Isabel O'Neil Foundation for the Art,"New York, New York","To support the institution following losses incurred as a result of the events of September 11, 2001","50,000"
2002,OTHER,"Jacques Marchais Museum of Tibetan Art, Inc.","Staten Island, New York","To support the institution following losses incurred as a result of the events of September 11, 2001","130,000"
2002,OTHER,"Jazz at Lincoln Center, Inc.","New York, New York","To support the institution following losses incurred as a result of the events of September 11, 2001","300,000"
2002,OTHER,Jewish Museum,"New York, New York","To support the institution following losses incurred as a result of the events of September 11, 2001, and to help help meet the costs of enhanced and expanded security","740,000"
2002,OTHER,"Joyce Theater Foundation, Inc.","New York, New York","To support the institution following losses incurred as a result of the events of September 11, 2001","100,000"
2002,OTHER,Kings Majestic Corporation,"Brooklyn, New York","To support the institution following losses incurred as a result of the events of September 11, 2001","240,000"
2002,OTHER,"Lehman College Center for the Performing Arts, Inc.","Bronx, New York","To support the institution following losses incurred as a result of the events of September 11, 2001","50,000"
2002,OTHER,"Lincoln Center for the Performing Arts, Inc.","New York, New York","To support the institution following losses incurred as a result of the events of September 11, 2001","500,000"
2002,OTHER,Museum of Jewish Heritage,"New York, New York","To support the institution following losses incurred as a result of the events of September 11, 2001","140,000"
2002,OTHER,Lower East Side Tenement Museum,"New York, New York","To support the institution following losses incurred as a result of the events of September 11, 2001","300,000"
2002,OTHER,"Lower Manhattan Cultural Council, Inc.","New York, New York","To support the institution following losses incurred as a result of the events of September 11, 2001","1,000,000"
2002,OTHER,"Manhattan Theatre Club, Inc.","New York, New York","To support the institution following losses incurred as a result of the events of September 11, 2001","450,000"
2002,OTHER,Metropolitan Museum of Art,"New York, New York","To cover the losses the institution incurred as a result of the events of September 11, 2001, to support maintenance of the Museum's Education Program, and to assist in meeting the costs of security and gallery access","1,750,000"
2002,OTHER,"Metropolitan Opera Association, Inc.","New York, New York","To support the institution following losses incurred as a result of the events of September 11, 2001","250,000"
2002,OTHER,The Museum for African Art,"New York, New York","To support the institution following losses incurred as a result of the events of September 11, 2001","250,000"
2002,OTHER,Museum of American Financial History,"New York, New York","To support the institution following losses incurred as a result of the events of September 11, 2001","30,000"
2002,OTHER,Museum of Modern Art,"New York, New York","To cover a portion of the losses the institution incurred as a result of the events of September 11, 2001, and to facilitate its efforts to expand its visitor base in the five New York City boroughs","1,750,000"
2002,OTHER,Museum of the City of New York,"New York, New York","To support the institution following losses incurred as a result of the events of September 11, 2001, and to restore staff positions","600,000"
2002,OTHER,National Academy of Design,"New York, New York","To support the institution following losses incurred as a result of the events of September 11, 2001","300,000"
2002,OTHER,"The New 42nd Street, Inc","New York, New York","To support the institution following losses incurred as a result of the events of September 11, 2001","825,000"
2002,OTHER,New Museum of Contemporary Art,"New York, New York","To support the institution following losses incurred as a result of the events of September 11, 2001","650,000"
2002,OTHER,New York Botanical Garden,"Bronx, New York","To support the institution following losses incurred as a result of the events of September 11, 2001","650,000"
2002,OTHER,"New York City Ballet, Inc.","New York, New York","To support the institution following losses incurred as a result of the events of September 11, 2001","400,000"
2002,OTHER,"New York City Opera, Inc.","New York, New York","To support the institution following losses incurred as a result of the events of September 11, 2001","400,000"
